listing_id	location	title	sub_title	mileage	engine_details	asking_price	vendor	sale_type
1668261130805-3779828566-location	Tauranga, Bay of Plenty	2011 Nissan Serena	sub_title missing	165km	1997cc, Petrol, Automatic	$11,500	 Private seller 	Asking price  $11,500
1668261130825-3779812510-location	Christchurch City, Canterbury	2005 Nissan Fuga	sub_title missing	169,080km	2495cc, Petrol, Automatic	$6,250	 Private seller 	Asking price  $6,250
1668261130831-3779704702-location	Wellington City, Wellington	2010 Nissan Teana	sub_title missing	106,000km	2490cc, Petrol, Automatic	$8,000	 Private seller 	Or near offer  $8,000
1668261130837-3779023257-location	Albany, Auckland	2008 Nissan Teana	sub_title missing	164,601km	2349cc, Petrol, Automatic	$4,995	 Private seller 	Or near offer  $4,995
1668261130843-3778858325-location	Te Awamutu, Waikato	2004 Nissan Navara	sub_title missing	232,100km	2488cc, Diesel, Manual	$8,000	 Private seller 	Asking price  $8,000
1668261130855-3778848944-location	Tauranga, Bay of Plenty	1994 Nissan Silvia	sub_title missing	200,000km	1998cc, Petrol	$30,000	 Private seller 	Or near offer  $30,000
1668261130861-3839899281-location	North Shore, Auckland	2016 Nissan GTR	sub_title missing	16,000km	3799cc, Petrol, Tiptronic	$229,900	 Private seller 	Asking price  $229,900
1668261130868-3778605218-location	Manukau, Auckland	2007 Nissan Lafesta	sub_title missing	114,500km	1990cc, Petrol, Automatic	$2,999	 Private seller 	Asking price  $2,999
1668261130875-3778493884-location	New Plymouth, Taranaki	2013 Nissan Lafesta	sub_title missing	79,682km	2000cc, Petrol, Automatic	$12,995	 Dealer | Merit Cars 	Asking price  $12,995
1668261130884-3778444260-location	Christchurch City, Canterbury	1999 Nissan Tino	sub_title missing	305,000km	1990cc, Petrol, Automatic	$2,500	 Private seller 	Or near offer  $2,500
1668261130891-3778304458-location	Auckland City, Auckland	2012 Nissan Leaf	sub_title missing	71,000km	Electric	$7,900	 Private seller 	Asking price  $7,900
1668261130898-3837510295-location	Waitakere, Auckland	1991 Nissan Atlas	sub_title missing	289,000km	2660cc, Diesel	$8,400	 Private seller 	Or near offer  $8,400
1668261130921-3777322691-location	Te Awamutu, Waikato	2004 Nissan Navara	sub_title missing	434,253km	2953cc, Diesel, Manual	$7,500	 Private seller 	Or near offer  $7,500
1668261130928-3777157660-location	Auckland City, Auckland	2004 Nissan Sunny	sub_title missing	251,500km	1490cc, Petrol, Automatic	$2,000	 Private seller 	Asking price  $2,000
1668261130933-3777062073-location	North Shore, Auckland	2007 Nissan Skyline	sub_title missing	125,771km	3498cc, Petrol, Automatic	$6,500	 Private seller 	Or near offer  $6,500
1668261130940-3777035437-location	Nelson, Nelson Bays	2016 Nissan Leaf	sub_title missing	93,963km	Electric, Automatic	$23,499	 Dealer | The Car Company Nelson 	Asking price  $23,499
1668261130950-3776939004-location	Tauranga, Bay of Plenty	2015 Nissan Navara	sub_title missing	124,122km	2298cc, Diesel, Manual	$28,500	 Private seller 	Or near offer  $28,500
1668261130956-3776826440-location	Upper Hutt City, Wellington	1986 Nissan Safari	sub_title missing	55,033km	3950cc, Petrol, Manual	$7,500	 Private seller 	Or near offer  $7,500
1668261130961-3775981494-location	Lower Hutt City, Wellington	2012 Nissan Qashqai	sub_title missing	135,000km	1998cc, Petrol, Automatic	$9,000	 Private seller 	sale_type missing
1668261130968-3775932367-location	Palmerston North, Manawatu	2019 Nissan Pathfinder	sub_title missing	64,000km	3498cc, Petrol, Automatic	$32,999	 Private seller 	Or near offer  $32,999
1668261137484-3775929237-location	Te Awamutu, Waikato	2012 Nissan X-Trail	sub_title missing	222,000km	1995cc, Diesel, Automatic	$7,990	 Private seller 	Or near offer  $7,990
1668261137500-3775833493-location	Christchurch City, Canterbury	2015 Nissan Qashqai	sub_title missing	29,000km	1997cc, Petrol, Automatic	$21,000	 Private seller 	Or near offer  $21,000
1668261137508-3775810786-location	Hamilton, Waikato	2019 Nissan Note	sub_title missing	33,509km	1200cc, Hybrid, Automatic	$23,995	 Dealer | Millennium Autocourt 	Asking price  $23,995
1668261137516-3775782722-location	Auckland City, Auckland	2013 Nissan Juke	sub_title missing	89,806km	1598cc, Petrol, Automatic	$10,490	 Private seller 	Asking price  $10,490
1668261137523-3775742973-location	Dunedin, Otago	2012 Nissan Navara	sub_title missing	200,063km	2488cc, Diesel, Manual	$18,500	 Private seller 	Asking price  $18,500
1668261137537-3775719301-location	Waitakere, Auckland	2017 Nissan NV350	sub_title missing	58,000km	1998cc, Petrol, Automatic	$28,870	 Private seller 	Asking price  $28,870
1668261137583-3775673846-location	Pukekohe, Auckland	2010 Nissan Navara	sub_title missing	285,000km	2488cc, Diesel, Automatic	$13,500	 Private seller 	Or near offer  $13,500
1668261137603-3775662206-location	Bulls, Manawatu	2008 Nissan X-Trail	sub_title missing	999,999km	1990cc, Petrol, Automatic	$9,995	 Private seller 	Asking price  $9,995
1668261137612-3775563482-location	Waitakere, Auckland	1997 Nissan March	sub_title missing	109,185km	990cc, Petrol	$1,200	 Private seller 	Or near offer  $1,200
1668261137622-3775496458-location	Whangamata, Waikato	2018 Nissan X-Trail	sub_title missing	84,000km	2488cc, Petrol, Automatic	$25,000	 Private seller 	Or near offer  $25,000
1668261137688-3775414928-location	Auckland, Auckland	2011 Nissan Dualis	sub_title missing	60,000km	2000cc, Petrol, Automatic	$14,990	 Dealer | Wheels Online Limited 	Asking price  $14,990
1668261137696-3774661817-location	Whangarei, Northland	2012 Nissan X-Trail	sub_title missing	91,654km	1995cc, Diesel, Automatic	$16,995	 Dealer | Free To Sell 	Asking price  $16,995
1668261137708-3774580941-location	Blenheim, Marlborough	2005 Nissan Fuga	sub_title missing	199,700km	4494cc, Petrol, Automatic	$6,500	 Private seller 	Or near offer  $6,500
1668261137715-3850533883-location	Auckland City, Auckland	2004 Nissan Tiida	sub_title missing	164,687km	1498cc, Petrol, Automatic	$3,600	 Dealer 	Asking price  $3,600
1668261137722-3774402671-location	Te Awamutu, Waikato	2017 Nissan NV350	sub_title missing	248,000km	2500cc, Diesel, Automatic	$27,990	 Dealer | Watson Haworth Motors 	Asking price  $27,990
1668261137729-3774391986-location	Te Awamutu, Waikato	2013 Nissan Note	sub_title missing	78,000km	1200cc, Petrol, Automatic	$11,990	 Dealer | Watson Haworth Motors 	Asking price  $11,990
1668261137743-3774321148-location	Wanganui, Whanganui	2017 Nissan X-Trail	sub_title missing	68,232km	2000cc, Petrol, Automatic	$26,995	 Dealer | Wanganui Car Centre 	Asking price  $26,995
1668261137750-3774285744-location	Waihi, Waikato	2018 Nissan Navara	sub_title missing	60,000km	2298cc, Diesel, Manual	$37,000	 Private seller 	Or near offer  $37,000
1668261137781-3774214422-location	Auckland, Auckland	2017 Nissan NV350	sub_title missing	135,932km	2000cc, Petrol, Automatic	$24,900	 Dealer | AUTO DIRECT CO 	Asking price  $24,900
1668261137792-3773967519-location	Ashburton, Canterbury	2019 Nissan Navara	sub_title missing	49,829km	2300cc, Diesel, Automatic	$49,995	 Dealer | Darryl Phillips Motor Company 	Asking price  $49,995
1668261137802-3773534841-location	Wellington, Wellington	2013 Nissan Qashqai	sub_title missing	136,569km	2000cc, Petrol, Automatic	$11,990	 Dealer | Deals on Wheels Motor Group LTD 	Asking price  $11,990
1668261137814-3773363212-location	Feilding, Manawatu	2010 Nissan Navara	sub_title missing	231,000km	2488cc, Diesel, Manual	$14,000	 Private seller 	Asking price  $14,000
1668261148806-3773336828-location	Levin, Manawatu	2017 Nissan X-Trail	sub_title missing	120,000km	2488cc, Petrol, Automatic	$16,995	 Private seller 	Or near offer  $16,995
1668261148826-3773157109-location	Auckland City, Auckland	2016 Nissan Navara	sub_title missing	120,000km	2298cc, Diesel, Automatic	$29,000	 Private seller 	Asking price  $29,000
1668261148844-3773137218-location	Christchurch City, Canterbury	2017 Nissan Navara	sub_title missing	57,000km	2298cc, Diesel, Manual	$32,750	 Private seller 	Or near offer  $32,750
1668261148891-3851144999-location	Oamaru, Timaru - Oamaru	1997 Nissan Navara	sub_title missing	246,000km	2663cc, Diesel, Manual	$12,500	 Private seller 	Or near offer  $12,500
1668261148906-3773092260-location	Wellington City, Wellington	2009 Nissan Tiida	sub_title missing	59,453km	1490cc, Petrol, Automatic	$6,499	 Private seller 	Or near offer  $6,499
1668261148921-3773085609-location	Auckland, Auckland	2018 Nissan Leaf	sub_title missing	19,656km	Electric, Automatic	$33,990	 Dealer | Wheels Online Limited 	Asking price  $33,990
1668261148932-3773003237-location	Cromwell, Otago	2016 Nissan X-Trail	sub_title missing	91,000km	2488cc, Petrol, Automatic	$24,000	 Private seller 	Or near offer  $24,000
1668261148984-3772983602-location	Auckland, Auckland	2010 Nissan Elgrand	sub_title missing	188,289km	2488cc, Petrol, Automatic	$11,616.88	 Dealer | Auto Legend Albany 	Asking price  $11,616.88
1668261149006-3772885236-location	Auckland, Auckland	2011 Nissan Murano	sub_title missing	118,298km	2488cc, Petrol, Automatic	$13,995	 Dealer | Global Autos Papatoetoe 	Asking price  $13,995
1668261149026-3772872390-location	Waitakere, Auckland	2007 Nissan Dualis	sub_title missing	107,090km	1998cc, Petrol, Automatic	$8,200	 Private seller 	Or near offer  $8,200
1668261149035-3772829324-location	Auckland, Auckland	2016 Nissan Wingroad	sub_title missing	92,313km	1500cc, Petrol, Automatic	$11,970	 Dealer | Kiwicheapcars 	Asking price  $11,970
1668261149082-3772768045-location	Rotorua, Bay of Plenty	2022 Nissan Navara	sub_title missing	21,880km	2300cc, Diesel, Automatic	$62,995	 Dealer | Nicholson Rotorua 	Asking price  $62,995
1668261149110-3840516522-location	Mangawhai, Northland	2013 Nissan Navara	sub_title missing	166,207km	2488cc, Diesel, Manual	$26,500	 Private seller 	Or near offer  $26,500
1668261149120-3772575102-location	Queenstown, Otago	1992 Nissan Skyline	sub_title missing	87,900km	2568cc, Petrol, Manual	$89,000	 Dealer | Classic Car Auctions 	Asking price  $89,000
1668261149187-3772523679-location	Auckland City, Auckland	2011 Nissan Murano	sub_title missing	345,000km	3498cc, Petrol, Automatic	$4,000	 Private seller 	Or near offer  $4,000
1668261149203-3771757615-location	Auckland City, Auckland	2007 Nissan Tiida	sub_title missing	88,000km	1490cc, Petrol, Automatic	$5,250	 Private seller 	Asking price  $5,250
1668261149214-3771718188-location	Henderson, Auckland	2013 Nissan Pulsar	sub_title missing	122,000km	1798cc, Petrol, Automatic	$7,550	 Private seller 	Asking price  $7,550
1668261149226-3771694145-location	Palmerston North, Manawatu	2021 Nissan Navara	sub_title missing	27,000km	2298cc, Diesel, Automatic	$33,000	 Private seller 	Or near offer  $33,000
1668261149234-3771593872-location	Hamilton, Waikato	1999 Nissan Atlas	sub_title missing	15,000km	2000cc, Petrol, Manual	$16,800	 Private seller 	Asking price  $16,800
1668261149283-3771396591-location	Rotorua, Bay of Plenty	2016 Nissan Navara	sub_title missing	101,840km	2298cc, Diesel, Automatic	$35,995	 Dealer | Car Nation 	Asking price  $35,995
1668261149298-3771396586-location	Rotorua, Bay of Plenty	2018 Nissan Navara	sub_title missing	142,700km	2298cc, Diesel, Automatic	$34,995	 Dealer | Car Nation 	Asking price  $34,995
1668261149307-3771157134-location	Remuera, Auckland	2009 Nissan X-Trail	sub_title missing	142,000km	1990cc, Petrol, Automatic	$8,950	 Private seller 	Asking price  $8,950
1668261158340-3771100511-location	Auckland, Auckland	2005 Nissan Tiida	sub_title missing	225,000km	1490cc, Petrol, Automatic	$3,495	 Dealer | Motoka 	Asking price  $3,495
1668261158433-3770447347-location	Auckland, Auckland	2017 Nissan Note	sub_title missing	74,000km	1200cc, Petrol, Automatic	$12,750	 Dealer | Osaka Cars 	Asking price  $12,750
1668261158448-3770322379-location	Kerikeri, Northland	2007 Nissan Navara	sub_title missing	270,000km	2953cc, Diesel, Manual	$16,500	 Private seller 	Or near offer  $16,500
1668261158529-3833947665-location	Auckland, Auckland	2019 Nissan Navara	sub_title missing	24,287km	2298cc, Petrol, Automatic	$49,999	 Dealer | PayLess Cars 	Asking price  $49,999
1668261158617-3769816582-location	Auckland, Auckland	2014 Nissan X-Trail	sub_title missing	111,000km	2000cc, Petrol, Automatic	$16,990	 Dealer | RB CARS 	Asking price  $16,990
1668261158644-3769617722-location	Dunedin, Otago	2015 Nissan X-Trail	sub_title missing	128,800km	1997cc, Petrol, Automatic	$16,999	 Dealer | Lloyd Wilson Motors 	Asking price  $16,999
1668261158736-3769617684-location	Upper hutt, Wellington	2014 Nissan Juke	sub_title missing	67,816km	1500cc, Petrol, Automatic	$14,980	 Dealer | CarMe 	Asking price  $14,980
1668261158844-3768818210-location	Matamata, Waikato	2010 Nissan Bluebird	sub_title missing	259,000km	1997cc, Petrol, Automatic	$3,700	 Private seller 	Asking price  $3,700
1668261158950-3768495817-location	Christchurch City, Canterbury	2011 Nissan Juke	sub_title missing	80,200km	1610cc, Petrol, Automatic	$11,000	 Private seller 	Or near offer  $11,000
1668261158959-3768484438-location	Dunedin, Otago	2015 Nissan Leaf	sub_title missing	13,500km	Electric	$14,000	 Private seller 	Asking price  $14,000
1668261159021-3768408138-location	New Plymouth, Taranaki	2013 Nissan Navara	sub_title missing	182,373km	2500cc, Diesel, Manual	$24,995	 Dealer | Merit Cars 	Asking price  $24,995
1668261159028-3768338842-location	New Plymouth, Taranaki	2020 Nissan Leaf	sub_title missing	25,635km	Electric, Automatic	$54,000	 Private seller 	Asking price  $54,000
1668261159036-3768250709-location	Papakura, Auckland	2017 Nissan Leaf	sub_title missing	57,712km	Electric, Automatic	$20,000	 Private seller 	Asking price  $20,000
1668261159045-3768195763-location	Christchurch City, Canterbury	1991 Nissan Skyline	sub_title missing	225,000km	2962cc, Petrol, Automatic	$8,750	 Private seller 	Or near offer  $8,750
1668261159053-3768184310-location	Christchurch City, Canterbury	2005 Nissan Note	sub_title missing	204,041km	1498cc, Petrol, Automatic	$3,700	 Private seller 	Or near offer  $3,700
1668261159061-3768160503-location	Wanganui, Whanganui	2011 Nissan Serena	sub_title missing	119,000km	2000cc, Petrol, Automatic	$12,990	 Dealer | Integrity Motor Company 	Asking price  $12,990
1668261159071-3832587561-location	Invercargill, Southland	1996 Nissan Safari	sub_title missing	110,689km	4160cc, Diesel	$30,000	 Private seller 	Asking price  $30,000
1668261159079-3768116555-location	Auckland, Auckland	2019 Nissan NV350	sub_title missing	58,200km	2000cc, Petrol, Automatic	$28,690	 Dealer | Bluestone Cars 	Asking price  $28,690
1668261159091-3768052027-location	New Plymouth, Taranaki	2016 Nissan Note	sub_title missing	56,360km	1200cc, Hybrid, Automatic	$18,995	 Dealer | Grant Fowler Cars Ltd 	Asking price  $18,995
1668261159100-3768030755-location	Rotorua, Bay of Plenty	2017 Nissan NV350	sub_title missing	69,015km	2000cc, Petrol, Automatic	$27,995	 Dealer | Clarks Cars 	Asking price  $27,995
1668261159124-3835005006-location	Hastings, Hawke's Bay	2008 Nissan Skyline	sub_title missing	210,611km	3490cc, Petrol, Automatic	$10,000	 Private seller 	Asking price  $10,000
1668261159130-3767204325-location	Auckland City, Auckland	2010 Nissan Juke	sub_title missing	77,200km	1490cc, Petrol, Automatic	$9,200	 Private seller 	Or near offer  $9,200
1668261168642-3767167177-location	Pukekohe, Auckland	1998 Nissan Maxima	sub_title missing	313,238km	2988cc, Petrol, Automatic	$1,500	 Private seller 	sale_type missing
1668261168657-3767106076-location	North Shore, Auckland	1990 Nissan Safari	sub_title missing	254,125km	4160cc, Diesel	$12,000	 Private seller 	Asking price  $12,000
1668261168666-3767028727-location	Auckland, Auckland	2012 Nissan X-Trail	sub_title missing	114,856km	2000cc, Petrol, Automatic	$12,990	 Dealer | Best Looking Motors 	Asking price  $12,990
1668261168682-3767028619-location	Wellington, Wellington	2014 Nissan Pulsar	sub_title missing	89,135km	1798cc, Petrol, Automatic	$11,990	 Dealer | Sommerville Cars 	Asking price  $11,990
1668261168690-3766995538-location	North Shore, Auckland	2008 Nissan Skyline	sub_title missing	123,500km	3498cc, Petrol, Automatic	$6,900	 Private seller 	Or near offer  $6,900
1668261168703-3766982236-location	Ashburton, Canterbury	1996 Nissan Laurel	sub_title missing	339,615km	2825cc, Diesel	$7,550	 Private seller 	Or near offer  $7,550
1668261168740-3766718579-location	Hamilton, Waikato	2014 Nissan X-Trail	sub_title missing	89,602km	1997cc, Petrol, Automatic	$18,000	 Private seller 	Asking price  $18,000
1668261168746-3818792327-location	Manukau, Auckland	2021 Nissan Navara	sub_title missing	12,000km	2300cc, Diesel, Automatic	$80,000	 Private seller 	Or near offer  $80,000
1668261168754-3816596607-location	Whangarei, Northland	2003 Nissan Navara	sub_title missing	285,000km	Diesel, Manual	$8,500	 Private seller 	Asking price  $8,500
1668261168763-3766582459-location	Lower Hutt City, Wellington	1999 Nissan Gloria	sub_title missing	230km	2987cc, Petrol	$10,000	 Private seller 	Or near offer  $10,000
